metric_name,timestamp,metric_value,check,error,error_code,expected_response,group,method,name,proto,scenario,service,status,subproto,tls_version,url,extra_tags,metadata,,,,,
http_reqs,1740067595,1,,,,TRUE,,GET,https://test.k6.io/contacts.php,HTTP/1.1,contacts,,200,,tls1.3,https://test.k6.io/contacts.php,,,,,,,
http_req_duration,1740067595,269.995,,,,TRUE,,GET,https://test.k6.io/contacts.php,HTTP/1.1,contacts,,200,,tls1.3,https://test.k6.io/contacts.php,,,,,,,
http_req_blocked,1740067595,0.011,,,,TRUE,,GET,https://test.k6.io/contacts.php,HTTP/1.1,contacts,,200,,tls1.3,https://test.k6.io/contacts.php,,,,,,,
http_req_connecting,1740067595,0,,,,TRUE,,GET,https://test.k6.io/contacts.php,HTTP/1.1,contacts,,200,,tls1.3,https://test.k6.io/contacts.php,,,,,,,
http_req_tls_handshaking,1740067595,0,,,,TRUE,,GET,https://test.k6.io/contacts.php,HTTP/1.1,contacts,,200,,tls1.3,https://test.k6.io/contacts.php,,,,,,,
http_req_sending,1740067595,0.038,,,,TRUE,,GET,https://test.k6.io/contacts.php,HTTP/1.1,contacts,,200,,tls1.3,https://test.k6.io/contacts.php,,,,,,,
http_req_waiting,1740067595,269.9,,,,TRUE,,GET,https://test.k6.io/contacts.php,HTTP/1.1,contacts,,200,,tls1.3,https://test.k6.io/contacts.php,,,,,,,
http_req_receiving,1740067595,0.057,,,,TRUE,,GET,https://test.k6.io/contacts.php,HTTP/1.1,contacts,,200,,tls1.3,https://test.k6.io/contacts.php,,,,,,,
http_req_failed,1740067595,0,,,,TRUE,,GET,https://test.k6.io/contacts.php,HTTP/1.1,contacts,,200,,tls1.3,https://test.k6.io/contacts.php,,,,,,,
checks,1740067595,1,Verify response status = 200,,,,,,,,contacts,,,,,,,,,,,,
checks,1740067595,1,Verify response status = 200,,,,,,,,contacts,,,,,,,,,,,,
shared_iterations_trend,1740067595,269.901,,,,,,,,,contacts,,,,,,vu=2,,,,,,
shared_iterations_trend,1740067595,269.995,,,,,,,,,contacts,,,,,,vu=1,,,,,,
shared_iterations_rate,1740067595,1,,,,,,,,,contacts,,,,,,vu=2,,,,,,
shared_iterations_rate,1740067595,1,,,,,,,,,contacts,,,,,,vu=1,,,,,,
shared_iterations_counter,1740067595,1,,,,,,,,,contacts,,,,,,vu=1,,,,,,
shared_iterations_counter,1740067595,1,,,,,,,,,contacts,,,,,,vu=2,,,,,,
http_reqs,1740067595,1,,,,TRUE,,GET,https://test.k6.io/contacts.php,HTTP/1.1,contacts,,200,,tls1.3,https://test.k6.io/contacts.php,,,,,,,
http_req_duration,1740067595,285.158,,,,TRUE,,GET,https://test.k6.io/contacts.php,HTTP/1.1,contacts,,200,,tls1.3,https://test.k6.io/contacts.php,,,,,,,
http_req_blocked,1740067595,0.008,,,,TRUE,,GET,https://test.k6.io/contacts.php,HTTP/1.1,contacts,,200,,tls1.3,https://test.k6.io/contacts.php,,,,,,,
http_req_connecting,1740067595,0,,,,TRUE,,GET,https://test.k6.io/contacts.php,HTTP/1.1,contacts,,200,,tls1.3,https://test.k6.io/contacts.php,,,,,,,
http_req_tls_handshaking,1740067595,0,,,,TRUE,,GET,https://test.k6.io/contacts.php,HTTP/1.1,contacts,,200,,tls1.3,https://test.k6.io/contacts.php,,,,,,,
http_req_sending,1740067595,0.026,,,,TRUE,,GET,https://test.k6.io/contacts.php,HTTP/1.1,contacts,,200,,tls1.3,https://test.k6.io/contacts.php,,,,,,,
http_req_waiting,1740067595,285.04,,,,TRUE,,GET,https://test.k6.io/contacts.php,HTTP/1.1,contacts,,200,,tls1.3,https://test.k6.io/contacts.php,,,,,,,
http_req_receiving,1740067595,0.092,,,,TRUE,,GET,https://test.k6.io/contacts.php,HTTP/1.1,contacts,,200,,tls1.3,https://test.k6.io/contacts.php,,,,,,,
http_req_failed,1740067595,0,,,,TRUE,,GET,https://test.k6.io/contacts.php,HTTP/1.1,contacts,,200,,tls1.3,https://test.k6.io/contacts.php,,,,,,,
checks,1740067595,1,Verify response status = 200,,,,,,,,contacts,,,,,,,,,,,,
shared_iterations_trend,1740067595,285.158,,,,,,,,,contacts,,,,,,vu=4,,,,,,
shared_iterations_rate,1740067595,1,,,,,,,,,contacts,,,,,,vu=4,,,,,,
shared_iterations_counter,1740067595,1,,,,,,,,,contacts,,,,,,vu=4,,,,,,
http_reqs,1740067595,1,,,,TRUE,,GET,https://test.k6.io/contacts.php,HTTP/1.1,contacts,,200,,tls1.3,https://test.k6.io/contacts.php,,,,,,,
http_req_duration,1740067595,278.303,,,,TRUE,,GET,https://test.k6.io/contacts.php,HTTP/1.1,contacts,,200,,tls1.3,https://test.k6.io/contacts.php,,,,,,,
http_req_blocked,1740067595,0.006,,,,TRUE,,GET,https://test.k6.io/contacts.php,HTTP/1.1,contacts,,200,,tls1.3,https://test.k6.io/contacts.php,,,,,,,
http_req_connecting,1740067595,0,,,,TRUE,,GET,https://test.k6.io/contacts.php,HTTP/1.1,contacts,,200,,tls1.3,https://test.k6.io/contacts.php,,,,,,,
http_req_tls_handshaking,1740067595,0,,,,TRUE,,GET,https://test.k6.io/contacts.php,HTTP/1.1,contacts,,200,,tls1.3,https://test.k6.io/contacts.php,,,,,,,
http_req_sending,1740067595,0.018,,,,TRUE,,GET,https://test.k6.io/contacts.php,HTTP/1.1,contacts,,200,,tls1.3,https://test.k6.io/contacts.php,,,,,,,
http_req_waiting,1740067595,278.182,,,,TRUE,,GET,https://test.k6.io/contacts.php,HTTP/1.1,contacts,,200,,tls1.3,https://test.k6.io/contacts.php,,,,,,,
http_req_receiving,1740067595,0.103,,,,TRUE,,GET,https://test.k6.io/contacts.php,HTTP/1.1,contacts,,200,,tls1.3,https://test.k6.io/contacts.php,,,,,,,
http_req_failed,1740067595,0,,,,TRUE,,GET,https://test.k6.io/contacts.php,HTTP/1.1,contacts,,200,,tls1.3,https://test.k6.io/contacts.php,,,,,,,
checks,1740067595,1,Verify response status = 200,,,,,,,,contacts,,,,,,,,,,,,
shared_iterations_trend,1740067595,278.303,,,,,,,,,contacts,,,,,,vu=9,,,,,,
shared_iterations_rate,1740067595,1,,,,,,,,,contacts,,,,,,vu=9,,,,,,
shared_iterations_counter,1740067595,1,,,,,,,,,contacts,,,,,,vu=9,,,,,,
http_reqs,1740067595,1,,,,TRUE,,GET,https://test.k6.io/contacts.php,HTTP/1.1,contacts,,200,,tls1.3,https://test.k6.io/contacts.php,,,,,,,
http_req_duration,1740067595,278.113,,,,TRUE,,GET,https://test.k6.io/contacts.php,HTTP/1.1,contacts,,200,,tls1.3,https://test.k6.io/contacts.php,,,,,,,
http_req_blocked,1740067595,0.006,,,,TRUE,,GET,https://test.k6.io/contacts.php,HTTP/1.1,contacts,,200,,tls1.3,https://test.k6.io/contacts.php,,,,,,,
http_req_connecting,1740067595,0,,,,TRUE,,GET,https://test.k6.io/contacts.php,HTTP/1.1,contacts,,200,,tls1.3,https://test.k6.io/contacts.php,,,,,,,
http_req_tls_handshaking,1740067595,0,,,,TRUE,,GET,https://test.k6.io/contacts.php,HTTP/1.1,contacts,,200,,tls1.3,https://test.k6.io/contacts.php,,,,,,,
http_req_sending,1740067595,0.051,,,,TRUE,,GET,https://test.k6.io/contacts.php,HTTP/1.1,contacts,,200,,tls1.3,https://test.k6.io/contacts.php,,,,,,,
http_req_waiting,1740067595,278,,,,TRUE,,GET,https://test.k6.io/contacts.php,HTTP/1.1,contacts,,200,,tls1.3,https://test.k6.io/contacts.php,,,,,,,
http_req_receiving,1740067595,0.062,,,,TRUE,,GET,https://test.k6.io/contacts.php,HTTP/1.1,contacts,,200,,tls1.3,https://test.k6.io/contacts.php,,,,,,,
http_req_failed,1740067595,0,,,,TRUE,,GET,https://test.k6.io/contacts.php,HTTP/1.1,contacts,,200,,tls1.3,https://test.k6.io/contacts.php,,,,,,,
checks,1740067595,1,Verify response status = 200,,,,,,,,contacts,,,,,,,,,,,,
shared_iterations_trend,1740067595,278.113,,,,,,,,,contacts,,,,,,vu=8,,,,,,
shared_iterations_rate,1740067595,1,,,,,,,,,contacts,,,,,,vu=8,,,,,,
shared_iterations_counter,1740067595,1,,,,,,,,,contacts,,,,,,vu=8,,,,,,
http_reqs,1740067595,1,,,,TRUE,,GET,https://test.k6.io/contacts.php,HTTP/1.1,contacts,,200,,tls1.3,https://test.k6.io/contacts.php,,,,,,,
http_req_duration,1740067595,281.737,,,,TRUE,,GET,https://test.k6.io/contacts.php,HTTP/1.1,contacts,,200,,tls1.3,https://test.k6.io/contacts.php,,,,,,,
http_req_blocked,1740067595,0.004,,,,TRUE,,GET,https://test.k6.io/contacts.php,HTTP/1.1,contacts,,200,,tls1.3,https://test.k6.io/contacts.php,,,,,,,
http_req_connecting,1740067595,0,,,,TRUE,,GET,https://test.k6.io/contacts.php,HTTP/1.1,contacts,,200,,tls1.3,https://test.k6.io/contacts.php,,,,,,,
http_req_tls_handshaking,1740067595,0,,,,TRUE,,GET,https://test.k6.io/contacts.php,HTTP/1.1,contacts,,200,,tls1.3,https://test.k6.io/contacts.php,,,,,,,
http_req_sending,1740067595,0.009,,,,TRUE,,GET,https://test.k6.io/contacts.php,HTTP/1.1,contacts,,200,,tls1.3,https://test.k6.io/contacts.php,,,,,,,
http_req_waiting,1740067595,281.635,,,,TRUE,,GET,https://test.k6.io/contacts.php,HTTP/1.1,contacts,,200,,tls1.3,https://test.k6.io/contacts.php,,,,,,,
http_req_receiving,1740067595,0.093,,,,TRUE,,GET,https://test.k6.io/contacts.php,HTTP/1.1,contacts,,200,,tls1.3,https://test.k6.io/contacts.php,,,,,,,
http_req_failed,1740067595,0,,,,TRUE,,GET,https://test.k6.io/contacts.php,HTTP/1.1,contacts,,200,,tls1.3,https://test.k6.io/contacts.php,,,,,,,
checks,1740067595,1,Verify response status = 200,,,,,,,,contacts,,,,,,,,,,,,
shared_iterations_trend,1740067595,281.737,,,,,,,,,contacts,,,,,,vu=6,,,,,,
shared_iterations_rate,1740067595,1,,,,,,,,,contacts,,,,,,vu=6,,,,,,
shared_iterations_counter,1740067595,1,,,,,,,,,contacts,,,,,,vu=6,,,,,,
http_reqs,1740067595,1,,,,TRUE,,GET,https://test.k6.io/contacts.php,HTTP/1.1,contacts,,200,,tls1.3,https://test.k6.io/contacts.php,,,,,,,
http_req_duration,1740067595,285.488,,,,TRUE,,GET,https://test.k6.io/contacts.php,HTTP/1.1,contacts,,200,,tls1.3,https://test.k6.io/contacts.php,,,,,,,
http_req_blocked,1740067595,0.005,,,,TRUE,,GET,https://test.k6.io/contacts.php,HTTP/1.1,contacts,,200,,tls1.3,https://test.k6.io/contacts.php,,,,,,,
http_req_connecting,1740067595,0,,,,TRUE,,GET,https://test.k6.io/contacts.php,HTTP/1.1,contacts,,200,,tls1.3,https://test.k6.io/contacts.php,,,,,,,
http_req_tls_handshaking,1740067595,0,,,,TRUE,,GET,https://test.k6.io/contacts.php,HTTP/1.1,contacts,,200,,tls1.3,https://test.k6.io/contacts.php,,,,,,,
http_req_sending,1740067595,0.009,,,,TRUE,,GET,https://test.k6.io/contacts.php,HTTP/1.1,contacts,,200,,tls1.3,https://test.k6.io/contacts.php,,,,,,,
http_req_waiting,1740067595,285.433,,,,TRUE,,GET,https://test.k6.io/contacts.php,HTTP/1.1,contacts,,200,,tls1.3,https://test.k6.io/contacts.php,,,,,,,
http_req_receiving,1740067595,0.046,,,,TRUE,,GET,https://test.k6.io/contacts.php,HTTP/1.1,contacts,,200,,tls1.3,https://test.k6.io/contacts.php,,,,,,,
http_req_failed,1740067595,0,,,,TRUE,,GET,https://test.k6.io/contacts.php,HTTP/1.1,contacts,,200,,tls1.3,https://test.k6.io/contacts.php,,,,,,,
checks,1740067595,1,Verify response status = 200,,,,,,,,contacts,,,,,,,,,,,,
shared_iterations_trend,1740067595,285.488,,,,,,,,,contacts,,,,,,vu=3,,,,,,
shared_iterations_rate,1740067595,1,,,,,,,,,contacts,,,,,,vu=3,,,,,,
shared_iterations_counter,1740067595,1,,,,,,,,,contacts,,,,,,vu=3,,,,,,
http_reqs,1740067595,1,,,,TRUE,,GET,https://test.k6.io/contacts.php,HTTP/1.1,contacts,,200,,tls1.3,https://test.k6.io/contacts.php,,,,,,,
http_req_duration,1740067595,288.772,,,,TRUE,,GET,https://test.k6.io/contacts.php,HTTP/1.1,contacts,,200,,tls1.3,https://test.k6.io/contacts.php,,,,,,,
http_req_blocked,1740067595,0.013,,,,TRUE,,GET,https://test.k6.io/contacts.php,HTTP/1.1,contacts,,200,,tls1.3,https://test.k6.io/contacts.php,,,,,,,
http_req_connecting,1740067595,0,,,,TRUE,,GET,https://test.k6.io/contacts.php,HTTP/1.1,contacts,,200,,tls1.3,https://test.k6.io/contacts.php,,,,,,,
http_req_tls_handshaking,1740067595,0,,,,TRUE,,GET,https://test.k6.io/contacts.php,HTTP/1.1,contacts,,200,,tls1.3,https://test.k6.io/contacts.php,,,,,,,
http_req_sending,1740067595,0.011,,,,TRUE,,GET,https://test.k6.io/contacts.php,HTTP/1.1,contacts,,200,,tls1.3,https://test.k6.io/contacts.php,,,,,,,
http_req_waiting,1740067595,288.717,,,,TRUE,,GET,https://test.k6.io/contacts.php,HTTP/1.1,contacts,,200,,tls1.3,https://test.k6.io/contacts.php,,,,,,,
http_req_receiving,1740067595,0.044,,,,TRUE,,GET,https://test.k6.io/contacts.php,HTTP/1.1,contacts,,200,,tls1.3,https://test.k6.io/contacts.php,,,,,,,
http_req_failed,1740067595,0,,,,TRUE,,GET,https://test.k6.io/contacts.php,HTTP/1.1,contacts,,200,,tls1.3,https://test.k6.io/contacts.php,,,,,,,
checks,1740067595,1,Verify response status = 200,,,,,,,,contacts,,,,,,,,,,,,
shared_iterations_trend,1740067595,288.772,,,,,,,,,contacts,,,,,,vu=5,,,,,,
shared_iterations_rate,1740067595,1,,,,,,,,,contacts,,,,,,vu=5,,,,,,
shared_iterations_counter,1740067595,1,,,,,,,,,contacts,,,,,,vu=5,,,,,,
http_reqs,1740067595,1,,,,TRUE,,GET,https://test.k6.io/contacts.php,HTTP/1.1,contacts,,200,,tls1.3,https://test.k6.io/contacts.php,,,,,,,
http_req_duration,1740067595,290.23,,,,TRUE,,GET,https://test.k6.io/contacts.php,HTTP/1.1,contacts,,200,,tls1.3,https://test.k6.io/contacts.php,,,,,,,
http_req_blocked,1740067595,0.003,,,,TRUE,,GET,https://test.k6.io/contacts.php,HTTP/1.1,contacts,,200,,tls1.3,https://test.k6.io/contacts.php,,,,,,,
http_req_connecting,1740067595,0,,,,TRUE,,GET,https://test.k6.io/contacts.php,HTTP/1.1,contacts,,200,,tls1.3,https://test.k6.io/contacts.php,,,,,,,
http_req_tls_handshaking,1740067595,0,,,,TRUE,,GET,https://test.k6.io/contacts.php,HTTP/1.1,contacts,,200,,tls1.3,https://test.k6.io/contacts.php,,,,,,,
http_req_sending,1740067595,0.009,,,,TRUE,,GET,https://test.k6.io/contacts.php,HTTP/1.1,contacts,,200,,tls1.3,https://test.k6.io/contacts.php,,,,,,,
http_req_waiting,1740067595,290.126,,,,TRUE,,GET,https://test.k6.io/contacts.php,HTTP/1.1,contacts,,200,,tls1.3,https://test.k6.io/contacts.php,,,,,,,
http_req_receiving,1740067595,0.095,,,,TRUE,,GET,https://test.k6.io/contacts.php,HTTP/1.1,contacts,,200,,tls1.3,https://test.k6.io/contacts.php,,,,,,,
http_req_failed,1740067595,0,,,,TRUE,,GET,https://test.k6.io/contacts.php,HTTP/1.1,contacts,,200,,tls1.3,https://test.k6.io/contacts.php,,,,,,,
checks,1740067595,1,Verify response status = 200,,,,,,,,contacts,,,,,,,,,,,,
shared_iterations_trend,1740067595,290.23,,,,,,,,,contacts,,,,,,vu=7,,,,,,
shared_iterations_rate,1740067595,1,,,,,,,,,contacts,,,,,,vu=7,,,,,,
shared_iterations_counter,1740067595,1,,,,,,,,,contacts,,,,,,vu=7,,,,,,
vus,1740067596,10,,,,,,,,,,,,,,,,,,,,,
vus_max,1740067596,10,,,,,,,,,,,,,,,,,,,,,
data_sent,1740067596,110,,,,,,,,,contacts,,,,,,,,,,,,
data_received,1740067596,711,,,,,,,,,contacts,,,,,,,,,,,,
iteration_duration,1740067596,766.7865,,,,,,,,,contacts,,,,,,,,,,,,
iterations,1740067596,1,,,,,,,,,contacts,,,,,,,,,,,,
data_sent,1740067596,110,,,,,,,,,contacts,,,,,,,,,,,,
data_received,1740067596,711,,,,,,,,,contacts,,,,,,,,,,,,
iteration_duration,1740067596,771.452625,,,,,,,,,contacts,,,,,,,,,,,,
iterations,1740067596,1,,,,,,,,,contacts,,,,,,,,,,,,
data_sent,1740067596,110,,,,,,,,,contacts,,,,,,,,,,,,
data_received,1740067596,711,,,,,,,,,contacts,,,,,,,,,,,,
iteration_duration,1740067596,771.437042,,,,,,,,,contacts,,,,,,,,,,,,
iterations,1740067596,1,,,,,,,,,contacts,,,,,,,,,,,,
data_sent,1740067596,110,,,,,,,,,contacts,,,,,,,,,,,,
data_received,1740067596,711,,,,,,,,,contacts,,,,,,,,,,,,
iteration_duration,1740067596,786.647959,,,,,,,,,contacts,,,,,,,,,,,,
iterations,1740067596,1,,,,,,,,,contacts,,,,,,,,,,,,
data_sent,1740067596,110,,,,,,,,,contacts,,,,,,,,,,,,
data_received,1740067596,711,,,,,,,,,contacts,,,,,,,,,,,,
iteration_duration,1740067596,779.800583,,,,,,,,,contacts,,,,,,,,,,,,
iterations,1740067596,1,,,,,,,,,contacts,,,,,,,,,,,,
data_sent,1740067596,110,,,,,,,,,contacts,,,,,,,,,,,,
data_received,1740067596,711,,,,,,,,,contacts,,,,,,,,,,,,
iteration_duration,1740067596,778.689833,,,,,,,,,contacts,,,,,,,,,,,,
iterations,1740067596,1,,,,,,,,,contacts,,,,,,,,,,,,
data_sent,1740067596,110,,,,,,,,,contacts,,,,,,,,,,,,
data_received,1740067596,711,,,,,,,,,contacts,,,,,,,,,,,,
iteration_duration,1740067596,782.822667,,,,,,,,,contacts,,,,,,,,,,,,
iterations,1740067596,1,,,,,,,,,contacts,,,,,,,,,,,,
data_sent,1740067596,110,,,,,,,,,contacts,,,,,,,,,,,,
data_received,1740067596,711,,,,,,,,,contacts,,,,,,,,,,,,
iteration_duration,1740067596,786.167541,,,,,,,,,contacts,,,,,,,,,,,,
iterations,1740067596,1,,,,,,,,,contacts,,,,,,,,,,,,
data_sent,1740067596,110,,,,,,,,,contacts,,,,,,,,,,,,
data_received,1740067596,711,,,,,,,,,contacts,,,,,,,,,,,,
iteration_duration,1740067596,789.63675,,,,,,,,,contacts,,,,,,,,,,,,
iterations,1740067596,1,,,,,,,,,contacts,,,,,,,,,,,,
data_sent,1740067596,110,,,,,,,,,contacts,,,,,,,,,,,,
data_received,1740067596,711,,,,,,,,,contacts,,,,,,,,,,,,
iteration_duration,1740067596,791.188167,,,,,,,,,contacts,,,,,,,,,,,,
iterations,1740067596,1,,,,,,,,,contacts,,,,,,,,,,,,
http_reqs,1740067596,1,,,,TRUE,,GET,https://test.k6.io/contacts.php,HTTP/1.1,contacts,,200,,tls1.3,https://test.k6.io/contacts.php,,,,,,,
http_req_duration,1740067596,266.259,,,,TRUE,,GET,https://test.k6.io/contacts.php,HTTP/1.1,contacts,,200,,tls1.3,https://test.k6.io/contacts.php,,,,,,,
http_req_blocked,1740067596,0.008,,,,TRUE,,GET,https://test.k6.io/contacts.php,HTTP/1.1,contacts,,200,,tls1.3,https://test.k6.io/contacts.php,,,,,,,
http_req_connecting,1740067596,0,,,,TRUE,,GET,https://test.k6.io/contacts.php,HTTP/1.1,contacts,,200,,tls1.3,https://test.k6.io/contacts.php,,,,,,,
http_req_tls_handshaking,1740067596,0,,,,TRUE,,GET,https://test.k6.io/contacts.php,HTTP/1.1,contacts,,200,,tls1.3,https://test.k6.io/contacts.php,,,,,,,
http_req_sending,1740067596,0.035,,,,TRUE,,GET,https://test.k6.io/contacts.php,HTTP/1.1,contacts,,200,,tls1.3,https://test.k6.io/contacts.php,,,,,,,
http_req_waiting,1740067596,266.172,,,,TRUE,,GET,https://test.k6.io/contacts.php,HTTP/1.1,contacts,,200,,tls1.3,https://test.k6.io/contacts.php,,,,,,,
http_req_receiving,1740067596,0.052,,,,TRUE,,GET,https://test.k6.io/contacts.php,HTTP/1.1,contacts,,200,,tls1.3,https://test.k6.io/contacts.php,,,,,,,
http_req_failed,1740067596,0,,,,TRUE,,GET,https://test.k6.io/contacts.php,HTTP/1.1,contacts,,200,,tls1.3,https://test.k6.io/contacts.php,,,,,,,
checks,1740067596,1,Verify response status = 200,,,,,,,,contacts,,,,,,,,,,,,
shared_iterations_trend,1740067596,266.259,,,,,,,,,contacts,,,,,,vu=10,,,,,,
shared_iterations_rate,1740067596,1,,,,,,,,,contacts,,,,,,vu=10,,,,,,
shared_iterations_counter,1740067596,1,,,,,,,,,contacts,,,,,,vu=10,,,,,,
http_reqs,1740067596,1,,,,TRUE,,GET,https://test.k6.io/contacts.php,HTTP/1.1,contacts,,200,,tls1.3,https://test.k6.io/contacts.php,,,,,,,
http_req_duration,1740067596,279.041,,,,TRUE,,GET,https://test.k6.io/contacts.php,HTTP/1.1,contacts,,200,,tls1.3,https://test.k6.io/contacts.php,,,,,,,
http_req_blocked,1740067596,0.008,,,,TRUE,,GET,https://test.k6.io/contacts.php,HTTP/1.1,contacts,,200,,tls1.3,https://test.k6.io/contacts.php,,,,,,,
http_req_connecting,1740067596,0,,,,TRUE,,GET,https://test.k6.io/contacts.php,HTTP/1.1,contacts,,200,,tls1.3,https://test.k6.io/contacts.php,,,,,,,
http_req_tls_handshaking,1740067596,0,,,,TRUE,,GET,https://test.k6.io/contacts.php,HTTP/1.1,contacts,,200,,tls1.3,https://test.k6.io/contacts.php,,,,,,,
http_req_sending,1740067596,0.013,,,,TRUE,,GET,https://test.k6.io/contacts.php,HTTP/1.1,contacts,,200,,tls1.3,https://test.k6.io/contacts.php,,,,,,,
http_req_waiting,1740067596,278.87,,,,TRUE,,GET,https://test.k6.io/contacts.php,HTTP/1.1,contacts,,200,,tls1.3,https://test.k6.io/contacts.php,,,,,,,
http_req_receiving,1740067596,0.158,,,,TRUE,,GET,https://test.k6.io/contacts.php,HTTP/1.1,contacts,,200,,tls1.3,https://test.k6.io/contacts.php,,,,,,,
http_req_failed,1740067596,0,,,,TRUE,,GET,https://test.k6.io/contacts.php,HTTP/1.1,contacts,,200,,tls1.3,https://test.k6.io/contacts.php,,,,,,,
checks,1740067596,1,Verify response status = 200,,,,,,,,contacts,,,,,,,,,,,,
shared_iterations_trend,1740067596,279.041,,,,,,,,,contacts,,,,,,vu=1,,,,,,
shared_iterations_rate,1740067596,1,,,,,,,,,contacts,,,,,,vu=1,,,,,,
shared_iterations_counter,1740067596,1,,,,,,,,,contacts,,,,,,vu=1,,,,,,
http_reqs,1740067596,1,,,,TRUE,,GET,https://test.k6.io/contacts.php,HTTP/1.1,contacts,,200,,tls1.3,https://test.k6.io/contacts.php,,,,,,,
http_req_duration,1740067596,306.775,,,,TRUE,,GET,https://test.k6.io/contacts.php,HTTP/1.1,contacts,,200,,tls1.3,https://test.k6.io/contacts.php,,,,,,,
http_req_blocked,1740067596,0.006,,,,TRUE,,GET,https://test.k6.io/contacts.php,HTTP/1.1,contacts,,200,,tls1.3,https://test.k6.io/contacts.php,,,,,,,
http_req_connecting,1740067596,0,,,,TRUE,,GET,https://test.k6.io/contacts.php,HTTP/1.1,contacts,,200,,tls1.3,https://test.k6.io/contacts.php,,,,,,,
http_req_tls_handshaking,1740067596,0,,,,TRUE,,GET,https://test.k6.io/contacts.php,HTTP/1.1,contacts,,200,,tls1.3,https://test.k6.io/contacts.php,,,,,,,
http_req_sending,1740067596,0.016,,,,TRUE,,GET,https://test.k6.io/contacts.php,HTTP/1.1,contacts,,200,,tls1.3,https://test.k6.io/contacts.php,,,,,,,
http_req_waiting,1740067596,306.622,,,,TRUE,,GET,https://test.k6.io/contacts.php,HTTP/1.1,contacts,,200,,tls1.3,https://test.k6.io/contacts.php,,,,,,,
http_req_receiving,1740067596,0.137,,,,TRUE,,GET,https://test.k6.io/contacts.php,HTTP/1.1,contacts,,200,,tls1.3,https://test.k6.io/contacts.php,,,,,,,
http_req_failed,1740067596,0,,,,TRUE,,GET,https://test.k6.io/contacts.php,HTTP/1.1,contacts,,200,,tls1.3,https://test.k6.io/contacts.php,,,,,,,
checks,1740067596,1,Verify response status = 200,,,,,,,,contacts,,,,,,,,,,,,
shared_iterations_trend,1740067596,306.775,,,,,,,,,contacts,,,,,,vu=4,,,,,,
shared_iterations_rate,1740067596,1,,,,,,,,,contacts,,,,,,vu=4,,,,,,
shared_iterations_counter,1740067596,1,,,,,,,,,contacts,,,,,,vu=4,,,,,,
http_reqs,1740067596,1,,,,TRUE,,GET,https://test.k6.io/contacts.php,HTTP/1.1,contacts,,200,,tls1.3,https://test.k6.io/contacts.php,,,,,,,
http_req_duration,1740067596,276.127,,,,TRUE,,GET,https://test.k6.io/contacts.php,HTTP/1.1,contacts,,200,,tls1.3,https://test.k6.io/contacts.php,,,,,,,
http_req_blocked,1740067596,0.005,,,,TRUE,,GET,https://test.k6.io/contacts.php,HTTP/1.1,contacts,,200,,tls1.3,https://test.k6.io/contacts.php,,,,,,,
http_req_connecting,1740067596,0,,,,TRUE,,GET,https://test.k6.io/contacts.php,HTTP/1.1,contacts,,200,,tls1.3,https://test.k6.io/contacts.php,,,,,,,
http_req_tls_handshaking,1740067596,0,,,,TRUE,,GET,https://test.k6.io/contacts.php,HTTP/1.1,contacts,,200,,tls1.3,https://test.k6.io/contacts.php,,,,,,,
http_req_sending,1740067596,0.015,,,,TRUE,,GET,https://test.k6.io/contacts.php,HTTP/1.1,contacts,,200,,tls1.3,https://test.k6.io/contacts.php,,,,,,,
http_req_waiting,1740067596,276.032,,,,TRUE,,GET,https://test.k6.io/contacts.php,HTTP/1.1,contacts,,200,,tls1.3,https://test.k6.io/contacts.php,,,,,,,
http_req_receiving,1740067596,0.08,,,,TRUE,,GET,https://test.k6.io/contacts.php,HTTP/1.1,contacts,,200,,tls1.3,https://test.k6.io/contacts.php,,,,,,,
http_req_failed,1740067596,0,,,,TRUE,,GET,https://test.k6.io/contacts.php,HTTP/1.1,contacts,,200,,tls1.3,https://test.k6.io/contacts.php,,,,,,,
